userId:ID(User),nome:string,cidade:string,dataCadastro:datetime,codigoIndicacao:string,:LABEL
9c913dc2-4ac1-4c85-b7c6-129e315a74d5,Henry Gabriel Freitas,São Paulo,1975-02-21T02:39:42,henry868,Usuario
f52dd268-6c76-4006-9a0a-b46ebd022177,Luan Abreu,Recife,2001-03-11T21:09:17,luan709,Usuario
a36a498c-1bab-4731-8aed-ef8736b38787,Alice Montenegro,Rio de Janeiro,2020-06-15T15:36:11,alice918,Usuario
d1114136-a684-4ff8-ac5c-d4d2433b43e9,Juliana Moura,Rio de Janeiro,1998-02-14T16:39:19,juliana446,Usuario
395d8aa3-1d72-44ff-92d1-21b478a11a8f,Heloísa Pereira,Recife,2014-05-24T20:12:24,heloísa765,Usuario
c4621d94-15f4-4dcc-a6ec-cbf3ac13c371,João Pedro Sousa,Goiânia,2022-09-29T03:37:50,joão762,Usuario
62c2d436-ac9a-4b50-a997-a49f6e556cd1,Gael Fernandes,Goiânia,1996-02-28T21:09:24,gael109,Usuario
39eb7ed8-e314-4293-8fb5-6a532f6af565,Nina Borges,Goiânia,1994-02-18T20:49:20,nina236,Usuario
8c806cb3-057a-4f18-86ba-6d7c67779ddb,Dr. Cauê Pires,Curitiba,2005-11-14T20:39:14,dr.809,Usuario
fcb69a81-5a2e-4c11-9c1f-719d597f984f,Valentina Lima,Fortaleza,1976-03-27T14:24:22,valentina990,Usuario
66b2cae3-13ea-4577-8d04-48a7f72ab77c,Maria Fernanda Gomes,Curitiba,1979-12-08T15:19:22,maria250,Usuario
31024e0e-52da-4466-9a17-381f292bd7f5,Breno Albuquerque,Recife,2009-06-01T03:03:07,breno728,Usuario
8f586817-42be-485f-951a-bcb2f898e6d0,Juliana Borges,Manaus,1986-05-25T21:54:20,juliana406,Usuario
c093ceb9-6f09-4dcd-af30-2a864e46f3e8,Brayan Moraes,São Paulo,1974-03-01T13:54:29,brayan609,Usuario
a30a8cfd-ee4f-4353-985e-c93113c1d0c6,Mathias Rios,Curitiba,2007-11-10T04:51:32,mathias352,Usuario
b81138cd-a13d-46b2-829d-1718a7123f60,Mathias Correia,São Paulo,1998-02-26T20:52:37,mathias488,Usuario
f6aa8c32-d198-4bcb-a291-48f8f488fbaf,Ana Beatriz Melo,Recife,1998-08-16T18:05:02,ana181,Usuario
5873695a-106a-48de-8a4a-eead6eb1c384,Lucas Gabriel Martins,Rio de Janeiro,1994-11-28T20:13:05,lucas327,Usuario
f74e8f0f-4e5f-4d17-bdbd-c758ff0a35a9,Nina Viana,Brasília,1985-05-23T19:03:42,nina742,Usuario
c22554bf-5f4f-42c8-a733-f35c40ff2cfc,Vicente da Mata,Fortaleza,2023-11-22T05:51:51,vicente114,Usuario
6e0de27d-2069-49a2-a28c-6f9ce01439c0,Natália da Mata,Goiânia,1985-02-15T02:28:07,natália806,Usuario
ec21e8ae-b26d-41c9-826f-348f67545304,Bárbara Caldeira,Curitiba,1985-03-15T11:01:47,bárbara814,Usuario
1040bcc5-518c-4dec-9f24-f761beb7bc69,Fernanda Monteiro,São Paulo,1975-10-12T17:04:52,fernanda264,Usuario
5fd39838-c36b-4ab5-98a9-01f6f4bf238d,Amanda Gonçalves,Goiânia,1971-05-19T21:50:40,amanda482,Usuario
7c923700-8569-40d5-9fc5-d8bc711374e9,Bernardo Azevedo,Goiânia,1997-05-29T02:24:05,bernardo688,Usuario
